10079;635304359590000000;23;Friday;11;8;
10079;635304365620000000;23;Friday;11;8;
10079;635304371660000000;23;Friday;11;8;
10079;635304377700000000;23;Friday;11;8;
10079;635304383140000000;23;Friday;10;9;
10102;635304352140000000;23;Friday;25;3;
10102;635304358190000000;23;Friday;25;3;
10102;635304362990000000;23;Friday;26;2;
10102;635304369030000000;23;Friday;26;2;
10102;635304375060000000;23;Friday;26;2;
10102;635304377640000000;23;Friday;24;4;
10102;635304378250000000;23;Friday;26;2;
10102;635304379950000000;23;Friday;26;2;
10102;635304381030000000;23;Friday;28;0;
10102;635304383330000000;23;Friday;28;0;
10034;635304353210000000;23;Friday;1;9;
10034;635304359250000000;23;Friday;1;9;
10034;635304365280000000;23;Friday;1;9;
10034;635304371330000000;23;Friday;1;9;
10034;635304377360000000;23;Friday;1;9;
10034;635304383400000000;23;Friday;1;9;
4009;635304352810000000;23;Friday;13;0;
4009;635304358850000000;23;Friday;13;0;
4009;635304364880000000;23;Friday;13;0;
4009;635304370920000000;23;Friday;13;0;
4009;635304376960000000;23;Friday;13;0;
4009;635304383000000000;23;Friday;13;0;
6021;635304352600000000;23;Friday;6;5;
6021;635304353740000000;23;Friday;5;6;
6021;635304359770000000;23;Friday;5;6;
6021;635304363840000000;23;Friday;4;7;
6021;635304364600000000;23;Friday;3;8;
6021;635304370630000000;23;Friday;3;8;
6021;635304372520000000;23;Friday;2;9;
6021;635304375180000000;23;Friday;3;8;
6021;635304381210000000;23;Friday;3;8;
8011;635304349100000000;23;Friday;1;13;
8011;635304354800000000;23;Friday;1;13;
8011;635304354890000000;23;Friday;0;14;
8011;635304360930000000;23;Friday;0;14;
8011;635304366960000000;23;Friday;0;14;
8011;635304373000000000;23;Friday;0;14;
8011;635304379030000000;23;Friday;0;14;
8011;635304379840000000;23;Friday;0;14;
8011;635304380180000000;23;Friday;1;13;
7038;635304349060000000;23;Friday;2;11;
7038;635304355200000000;23;Friday;2;11;
7038;635304355670000000;23;Friday;3;10;
7038;635304361710000000;23;Friday;3;10;
7038;635304366970000000;23;Friday;2;11;
7038;635304373010000000;23;Friday;2;11;
7038;635304377800000000;23;Friday;1;12;
7038;635304379860000000;23;Friday;1;12;
7038;635304380210000000;23;Friday;2;11;
1024;635304348220000000;23;Friday;15;1;
1024;635304352330000000;23;Friday;16;0;
1024;635304358370000000;23;Friday;16;0;
1024;635304364400000000;23;Friday;16;0;
1024;635304370440000000;23;Friday;16;0;
1024;635304376470000000;23;Friday;16;0;
1024;635304382510000000;23;Friday;16;0;
8024;635304351370000000;23;Friday;5;7;
8024;635304357410000000;23;Friday;5;7;
8024;635304363440000000;23;Friday;5;7;
8024;635304369480000000;23;Friday;5;7;
8024;635304375510000000;23;Friday;5;7;
8024;635304381550000000;23;Friday;5;7;
3001;635304348240000000;23;Friday;39;1;
3001;635304348860000000;23;Friday;39;1;
3001;635304349160000000;23;Friday;40;0;
3001;635304355200000000;23;Friday;40;0;
3001;635304361230000000;23;Friday;40;0;
3001;635304367270000000;23;Friday;40;0;
3001;635304373300000000;23;Friday;40;0;
3001;635304379340000000;23;Friday;40;0;
7046;635304351100000000;23;Friday;25;3;
7046;635304357140000000;23;Friday;25;3;
7046;635304363180000000;23;Friday;25;3;
7046;635304363490000000;23;Friday;24;4;
7046;635304369520000000;23;Friday;24;4;
7046;635304370440000000;23;Friday;24;4;
7046;635304370870000000;23;Friday;23;5;
7046;635304371160000000;23;Friday;24;4;
7046;635304376240000000;23;Friday;25;3;
7046;635304376550000000;23;Friday;26;2;
7046;635304382590000000;23;Friday;26;2;
10112;635304350610000000;23;Friday;17;15;
10112;635304356650000000;23;Friday;17;15;
10112;635304362690000000;23;Friday;17;15;
10112;635304368720000000;23;Friday;17;15;
10112;635304370790000000;23;Friday;15;17;
10112;635304375760000000;23;Friday;14;18;
10112;635304381800000000;23;Friday;14;18;
7002;635304353990000000;23;Friday;23;5;
7002;635304360030000000;23;Friday;23;5;
7002;635304366220000000;23;Friday;21;7;
7002;635304372250000000;23;Friday;21;7;
7002;635304376530000000;23;Friday;21;7;
7002;635304377370000000;23;Friday;22;6;
7002;635304378080000000;23;Friday;23;5;
7002;635304379210000000;23;Friday;24;4;
7002;635304379730000000;23;Friday;23;5;
8060;635304348630000000;23;Friday;1;20;
8060;635304348910000000;23;Friday;2;19;
8060;635304353030000000;23;Friday;1;20;
8060;635304354810000000;23;Friday;2;19;
8060;635304360850000000;23;Friday;2;19;
8060;635304366890000000;23;Friday;2;19;
8060;635304372930000000;23;Friday;2;19;
8060;635304378970000000;23;Friday;2;19;
3058;635304352050000000;23;Friday;19;0;
3058;635304358090000000;23;Friday;19;0;
3058;635304364130000000;23;Friday;19;0;
3058;635304370160000000;23;Friday;19;0;
3058;635304376200000000;23;Friday;19;0;
3058;635304382230000000;23;Friday;19;0;
10071;635304353780000000;23;Friday;15;5;
10071;635304359820000000;23;Friday;15;5;
10071;635304365860000000;23;Friday;15;5;
10071;635304371890000000;23;Friday;15;5;
10071;635304377930000000;23;Friday;15;5;
10071;635304382100000000;23;Friday;14;6;
10028;635304351170000000;23;Friday;9;14;
10028;635304353660000000;23;Friday;7;16;
10028;635304359690000000;23;Friday;7;16;
10028;635304365730000000;23;Friday;7;16;
10028;635304371760000000;23;Friday;7;16;
10028;635304377800000000;23;Friday;7;16;
10028;635304383840000000;23;Friday;7;16;
2030;635304348080000000;23;Friday;8;14;
2030;635304348380000000;23;Friday;9;13;
2030;635304352290000000;23;Friday;9;13;
2030;635304352690000000;23;Friday;10;12;
2030;635304358450000000;23;Friday;10;12;
2030;635304359020000000;23;Friday;11;11;
2030;635304364120000000;23;Friday;9;13;
2030;635304365050000000;23;Friday;9;13;
2030;635304365620000000;23;Friday;10;12;
2030;635304366010000000;23;Friday;11;11;
2030;635304367890000000;23;Friday;11;11;
2030;635304369030000000;23;Friday;12;10;
2030;635304370280000000;23;Friday;11;11;
2030;635304371030000000;23;Friday;11;11;
2030;635304371680000000;23;Friday;10;12;
2030;635304372070000000;23;Friday;8;14;
2030;635304375780000000;23;Friday;8;14;
2030;635304376270000000;23;Friday;7;15;
2030;635304377080000000;23;Friday;9;13;
2030;635304377400000000;23;Friday;9;13;
2030;635304377810000000;23;Friday;10;12;
2030;635304379430000000;23;Friday;11;11;
2030;635304379840000000;23;Friday;12;10;
2030;635304380350000000;23;Friday;12;10;
2030;635304381520000000;23;Friday;12;10;
2030;635304382430000000;23;Friday;10;12;
2030;635304382780000000;23;Friday;10;12;
2030;635304383530000000;23;Friday;10;12;
2030;635304383840000000;23;Friday;11;11;
10055;635304353290000000;23;Friday;10;3;
10055;635304354830000000;23;Friday;9;4;
10055;635304360880000000;23;Friday;9;4;
10055;635304366920000000;23;Friday;9;4;
10055;635304372950000000;23;Friday;9;4;
10055;635304376310000000;23;Friday;10;3;
10055;635304377070000000;23;Friday;10;3;
10055;635304377370000000;23;Friday;10;2;
10055;635304378220000000;23;Friday;10;2;
10055;635304378470000000;23;Friday;10;2;
10055;635304379400000000;23;Friday;9;3;
6042;635304352350000000;23;Friday;6;21;
6042;635304352940000000;23;Friday;6;21;
6042;635304353300000000;23;Friday;7;20;
6042;635304355340000000;23;Friday;8;19;
6042;635304355580000000;23;Friday;9;18;
6042;635304361970000000;23;Friday;9;18;
6042;635304362230000000;23;Friday;10;17;
6042;635304363190000000;23;Friday;10;17;
6042;635304363700000000;23;Friday;12;15;
6042;635304364360000000;23;Friday;14;13;
6042;635304364780000000;23;Friday;15;12;
6042;635304366650000000;23;Friday;15;12;
6042;635304366950000000;23;Friday;16;11;
6042;635304368540000000;23;Friday;16;11;
6042;635304369240000000;23;Friday;17;10;
6042;635304371070000000;23;Friday;17;10;
6042;635304371580000000;23;Friday;18;9;
6042;635304372180000000;23;Friday;20;7;
6042;635304372830000000;23;Friday;22;5;
6042;635304373910000000;23;Friday;22;5;
6042;635304374640000000;23;Friday;24;3;
6042;635304374830000000;23;Friday;25;2;
6042;635304375620000000;23;Friday;26;1;
6042;635304376460000000;23;Friday;26;1;
6042;635304377050000000;23;Friday;27;0;
6042;635304381100000000;23;Friday;27;0;
7061;635304348470000000;23;Friday;7;13;
7061;635304349380000000;23;Friday;8;12;
7061;635304355410000000;23;Friday;8;12;
7061;635304361450000000;23;Friday;8;12;
7061;635304367490000000;23;Friday;8;12;
7061;635304369260000000;23;Friday;8;12;
7061;635304369750000000;23;Friday;7;13;
7061;635304370020000000;23;Friday;8;12;
7061;635304373120000000;23;Friday;9;11;
7061;635304379160000000;23;Friday;9;11;
7061;635304381190000000;23;Friday;7;13;
3038;635304349850000000;23;Friday;35;4;
3038;635304355890000000;23;Friday;35;4;
3038;635304361920000000;23;Friday;35;4;
3038;635304363070000000;23;Friday;36;3;
3038;635304366220000000;23;Friday;36;3;
3038;635304366530000000;23;Friday;37;2;
3038;635304372570000000;23;Friday;37;2;
3038;635304378610000000;23;Friday;37;2;
3038;635304380660000000;23;Friday;35;4;
7055;635304350410000000;23;Friday;1;15;
7055;635304356440000000;23;Friday;1;15;
7055;635304359580000000;23;Friday;0;16;
7055;635304360130000000;23;Friday;1;15;
7055;635304362060000000;23;Friday;0;16;
7055;635304368110000000;23;Friday;0;16;
7055;635304374150000000;23;Friday;0;16;
7055;635304380200000000;23;Friday;0;16;
7055;635304383560000000;23;Friday;1;15;
7055;635304383980000000;23;Friday;1;15;
9014;635304352290000000;23;Friday;17;6;
9014;635304357010000000;23;Friday;18;5;
9014;635304357650000000;23;Friday;20;3;
9014;635304363690000000;23;Friday;20;3;
9014;635304369720000000;23;Friday;20;3;
9014;635304375760000000;23;Friday;20;3;
9014;635304381790000000;23;Friday;20;3;
2017;635304348010000000;23;Friday;2;12;
2017;635304348850000000;23;Friday;3;11;
2017;635304349210000000;23;Friday;3;12;
2017;635304353470000000;23;Friday;3;12;
2017;635304354260000000;23;Friday;3;12;
2017;635304354760000000;23;Friday;5;10;
2017;635304358970000000;23;Friday;5;10;
2017;635304359640000000;23;Friday;8;7;
2017;635304365680000000;23;Friday;8;7;
2017;635304371720000000;23;Friday;8;7;
2017;635304376400000000;23;Friday;9;6;
2017;635304382440000000;23;Friday;9;6;
2007;635304349840000000;23;Friday;14;6;
2007;635304350240000000;23;Friday;15;5;
2007;635304356280000000;23;Friday;15;5;
2007;635304357850000000;23;Friday;15;5;
2007;635304358620000000;23;Friday;15;4;
2007;635304359600000000;23;Friday;15;4;
2007;635304359880000000;23;Friday;16;3;
2007;635304365910000000;23;Friday;16;4;
2007;635304371950000000;23;Friday;16;4;
2007;635304377980000000;23;Friday;16;4;
2023;635304353910000000;23;Friday;0;20;
2023;635304355340000000;23;Friday;0;20;
2023;635304355800000000;23;Friday;1;19;
2023;635304361840000000;23;Friday;1;19;
2023;635304367880000000;23;Friday;1;19;
2023;635304369720000000;23;Friday;1;19;
2023;635304370360000000;23;Friday;1;19;
2023;635304370840000000;23;Friday;1;19;
2023;635304371430000000;23;Friday;2;18;
2023;635304377470000000;23;Friday;2;18;
2023;635304378070000000;23;Friday;2;18;
2023;635304378750000000;23;Friday;3;17;
2023;635304379060000000;23;Friday;4;16;
3008;635304349450000000;23;Friday;16;0;
3008;635304351550000000;23;Friday;16;0;
3008;635304357590000000;23;Friday;16;0;
3008;635304363620000000;23;Friday;16;0;
3008;635304369660000000;23;Friday;16;0;
3008;635304375690000000;23;Friday;16;0;
3008;635304376690000000;23;Friday;16;0;
3008;635304377360000000;23;Friday;16;0;
3008;635304382600000000;23;Friday;15;0;
3008;635304383520000000;23;Friday;16;0;
1005;635304352790000000;23;Friday;0;9;
1005;635304354770000000;23;Friday;0;9;
1005;635304355000000000;23;Friday;1;8;
1005;635304356840000000;23;Friday;0;9;
1005;635304357800000000;23;Friday;0;9;
1005;635304358140000000;23;Friday;1;8;
1005;635304358590000000;23;Friday;2;7;
1005;635304360060000000;23;Friday;1;8;
1005;635304364400000000;23;Friday;2;7;
1005;635304367310000000;23;Friday;1;8;
1005;635304373350000000;23;Friday;1;8;
1005;635304379380000000;23;Friday;1;8;
2028;635304349420000000;23;Friday;2;14;
2028;635304355460000000;23;Friday;2;14;
2028;635304360210000000;23;Friday;2;14;
2028;635304360680000000;23;Friday;3;13;
2028;635304361420000000;23;Friday;5;11;
2028;635304367470000000;23;Friday;5;11;
2028;635304371310000000;23;Friday;3;13;
2028;635304377360000000;23;Friday;3;13;
2028;635304383400000000;23;Friday;3;13;
7021;635304349830000000;23;Friday;8;4;
7021;635304355860000000;23;Friday;8;4;
7021;635304361910000000;23;Friday;8;4;
7021;635304362970000000;23;Friday;9;3;
7021;635304364260000000;23;Friday;10;2;
7021;635304370300000000;23;Friday;10;2;
7021;635304376340000000;23;Friday;10;2;
7021;635304382380000000;23;Friday;10;2;
7024;635304351210000000;23;Friday;4;12;
7024;635304355770000000;23;Friday;3;13;
7024;635304361810000000;23;Friday;3;13;
7024;635304365930000000;23;Friday;1;15;
7024;635304367710000000;23;Friday;0;16;
7024;635304373740000000;23;Friday;0;16;
7024;635304376870000000;23;Friday;0;16;
7024;635304381460000000;23;Friday;0;16;
6041;635304348060000000;23;Friday;12;9;
6041;635304348750000000;23;Friday;14;7;
6041;635304348980000000;23;Friday;15;6;
6041;635304349860000000;23;Friday;13;8;
6041;635304350110000000;23;Friday;14;7;
6041;635304351060000000;23;Friday;15;6;
6041;635304351810000000;23;Friday;15;6;
6041;635304352110000000;23;Friday;16;5;
6041;635304353050000000;23;Friday;17;4;
6041;635304353510000000;23;Friday;17;4;
6041;635304354030000000;23;Friday;19;2;
6041;635304355790000000;23;Friday;19;2;
6041;635304356160000000;23;Friday;20;1;
6041;635304360110000000;23;Friday;21;0;
6041;635304365030000000;23;Friday;20;1;
6041;635304366250000000;23;Friday;20;1;
6041;635304366270000000;23;Friday;21;0;
6041;635304369140000000;23;Friday;19;2;
6041;635304370430000000;23;Friday;20;1;
6041;635304370910000000;23;Friday;21;0;
6041;635304376960000000;23;Friday;21;0;
6041;635304379270000000;23;Friday;21;0;
6041;635304379780000000;23;Friday;20;1;
1001;635304349160000000;23;Friday;1;14;
1001;635304349860000000;23;Friday;1;14;
1001;635304350550000000;23;Friday;3;12;
1001;635304356590000000;23;Friday;3;12;
1001;635304357220000000;23;Friday;3;12;
1001;635304357700000000;23;Friday;4;11;
1001;635304357960000000;23;Friday;4;11;
1001;635304360180000000;23;Friday;6;9;
1001;635304361450000000;23;Friday;6;9;
1001;635304362030000000;23;Friday;6;9;
1001;635304362650000000;23;Friday;8;7;
1001;635304364810000000;23;Friday;7;8;
1001;635304367720000000;23;Friday;8;7;
1001;635304370230000000;23;Friday;8;7;
1001;635304370480000000;23;Friday;9;6;
1001;635304373460000000;23;Friday;7;8;
1001;635304375800000000;23;Friday;6;9;
1001;635304376250000000;23;Friday;8;7;
1001;635304382290000000;23;Friday;8;7;
2038;635304348840000000;23;Friday;4;12;
2038;635304349140000000;23;Friday;5;11;
2038;635304355180000000;23;Friday;5;11;
2038;635304357530000000;23;Friday;5;11;
2038;635304358090000000;23;Friday;5;11;
2038;635304359440000000;23;Friday;5;11;
2038;635304360270000000;23;Friday;6;10;
2038;635304360590000000;23;Friday;7;9;
2038;635304366630000000;23;Friday;7;9;
2038;635304369060000000;23;Friday;6;10;
2038;635304374030000000;23;Friday;6;10;
2038;635304374710000000;23;Friday;7;9;
2038;635304380750000000;23;Friday;7;9;
2038;635304382160000000;23;Friday;4;12;
4026;635304349710000000;23;Friday;15;4;
4026;635304355750000000;23;Friday;15;4;
4026;635304361780000000;23;Friday;15;4;
4026;635304365730000000;23;Friday;13;6;
4026;635304371760000000;23;Friday;13;6;
4026;635304377800000000;23;Friday;13;6;
4026;635304383840000000;23;Friday;13;6;
3009;635304350670000000;23;Friday;0;21;
3009;635304350960000000;23;Friday;1;20;
3009;635304353010000000;23;Friday;2;19;
3009;635304359050000000;23;Friday;2;19;
3009;635304361770000000;23;Friday;1;20;
3009;635304363680000000;23;Friday;2;19;
3009;635304364190000000;23;Friday;2;19;
3009;635304364710000000;23;Friday;3;18;
3009;635304365140000000;23;Friday;3;18;
3009;635304371180000000;23;Friday;3;18;
3009;635304377370000000;23;Friday;3;18;
3009;635304383400000000;23;Friday;3;18;
7020;635304349890000000;23;Friday;4;22;
7020;635304355930000000;23;Friday;4;22;
7020;635304361960000000;23;Friday;4;22;
7020;635304368000000000;23;Friday;4;22;
7020;635304371490000000;23;Friday;4;22;
7020;635304377530000000;23;Friday;4;22;
7020;635304383560000000;23;Friday;4;22;
1034;635304348740000000;23;Friday;1;15;
1034;635304354780000000;23;Friday;1;15;
1034;635304360810000000;23;Friday;1;15;
1034;635304364450000000;23;Friday;1;15;
1034;635304364990000000;23;Friday;3;13;
1034;635304365150000000;23;Friday;4;12;
1034;635304365920000000;23;Friday;4;12;
1034;635304366310000000;23;Friday;5;11;
1034;635304372350000000;23;Friday;5;11;
1034;635304377540000000;23;Friday;4;12;
1034;635304382250000000;23;Friday;5;11;
4012;635304350660000000;23;Friday;10;8;
4012;635304356400000000;23;Friday;9;9;
4012;635304358190000000;23;Friday;8;10;
4012;635304358540000000;23;Friday;7;11;
4012;635304364570000000;23;Friday;7;11;
4012;635304367340000000;23;Friday;7;11;
4012;635304367700000000;23;Friday;8;10;
4012;635304370320000000;23;Friday;7;11;
4012;635304376360000000;23;Friday;7;11;
4012;635304379760000000;23;Friday;6;12;
4012;635304383540000000;23;Friday;5;13;
3036;635304348760000000;23;Friday;30;5;
3036;635304349300000000;23;Friday;28;7;
3036;635304355330000000;23;Friday;28;7;
3036;635304357730000000;23;Friday;28;7;
3036;635304357960000000;23;Friday;29;6;
3036;635304364000000000;23;Friday;29;6;
3036;635304370030000000;23;Friday;29;6;
3036;635304376060000000;23;Friday;29;6;
3036;635304379590000000;23;Friday;29;6;
3036;635304380730000000;23;Friday;29;6;
3036;635304382150000000;23;Friday;29;6;
3036;635304382750000000;23;Friday;29;6;
6012;635304353360000000;23;Friday;0;10;
6012;635304359400000000;23;Friday;0;10;
6012;635304365380000000;23;Friday;1;9;
6012;635304371420000000;23;Friday;1;9;
6012;635304372730000000;23;Friday;0;10;
6012;635304373930000000;23;Friday;0;10;
6012;635304374220000000;23;Friday;1;9;
6012;635304378870000000;23;Friday;1;9;
6012;635304379460000000;23;Friday;0;10;
10006;635304349420000000;23;Friday;23;8;
10006;635304349830000000;23;Friday;24;7;
10006;635304355460000000;23;Friday;23;8;
10006;635304355980000000;23;Friday;21;10;
10006;635304356350000000;23;Friday;21;10;
10006;635304358260000000;23;Friday;22;9;
10006;635304360140000000;23;Friday;22;9;
10006;635304360410000000;23;Friday;24;7;
10006;635304363270000000;23;Friday;24;7;
10006;635304363440000000;23;Friday;20;11;
10006;635304364210000000;23;Friday;20;11;
10006;635304368660000000;23;Friday;19;12;
10006;635304370420000000;23;Friday;19;12;
10006;635304371040000000;23;Friday;19;12;
10006;635304374510000000;23;Friday;17;14;
10006;635304375580000000;23;Friday;17;14;
10006;635304376210000000;23;Friday;18;13;
10006;635304380360000000;23;Friday;16;15;
10006;635304383670000000;23;Friday;16;15;
10038;635304353790000000;23;Friday;9;2;
10038;635304359830000000;23;Friday;9;2;
10038;635304365860000000;23;Friday;9;2;
10038;635304371900000000;23;Friday;9;2;
10038;635304375450000000;23;Friday;8;3;
10038;635304381490000000;23;Friday;8;3;
10038;635304383990000000;23;Friday;8;3;
5041;635304351190000000;23;Friday;13;7;
5041;635304357230000000;23;Friday;13;7;
5041;635304363260000000;23;Friday;13;7;
5041;635304369290000000;23;Friday;13;7;
5041;635304371740000000;23;Friday;12;8;
5041;635304377770000000;23;Friday;12;8;
5041;635304383810000000;23;Friday;12;8;
10056;635304351810000000;23;Friday;30;4;
10056;635304357840000000;23;Friday;30;4;
10056;635304363880000000;23;Friday;30;4;
10056;635304369910000000;23;Friday;30;4;
10056;635304372920000000;23;Friday;29;5;
10056;635304378960000000;23;Friday;29;5;
10056;635304383580000000;23;Friday;29;5;
10056;635304383720000000;23;Friday;28;6;
8054;635304352940000000;23;Friday;2;18;
8054;635304353580000000;23;Friday;1;19;
8054;635304359620000000;23;Friday;1;19;
8054;635304361520000000;23;Friday;1;19;
8054;635304367550000000;23;Friday;1;19;
8054;635304373590000000;23;Friday;1;19;
8054;635304376290000000;23;Friday;1;19;
8054;635304376570000000;23;Friday;2;18;
8054;635304381890000000;23;Friday;2;18;
8054;635304381920000000;23;Friday;1;19;
10120;635304351850000000;23;Friday;3;12;
10120;635304355210000000;23;Friday;2;13;
10120;635304361240000000;23;Friday;2;13;
10120;635304362330000000;23;Friday;1;14;
10120;635304367180000000;23;Friday;0;15;
10120;635304371940000000;23;Friday;1;14;
10120;635304377980000000;23;Friday;1;14;
8003;635304349610000000;23;Friday;15;1;
8003;635304355650000000;23;Friday;15;1;
8003;635304361680000000;23;Friday;15;1;
8003;635304367720000000;23;Friday;15;1;
8003;635304373750000000;23;Friday;15;1;
8003;635304379790000000;23;Friday;15;1;
3032;635304348010000000;23;Friday;14;2;
3032;635304348350000000;23;Friday;13;3;
3032;635304354390000000;23;Friday;13;3;
3032;635304355010000000;23;Friday;12;4;
3032;635304355770000000;23;Friday;12;4;
3032;635304356620000000;23;Friday;13;3;
3032;635304356940000000;23;Friday;14;2;
3032;635304360750000000;23;Friday;13;3;
3032;635304366780000000;23;Friday;13;3;
3032;635304369150000000;23;Friday;13;3;
3032;635304369500000000;23;Friday;14;2;
3032;635304370840000000;23;Friday;14;2;
3032;635304371120000000;23;Friday;15;1;
3032;635304377150000000;23;Friday;15;1;
3032;635304382740000000;23;Friday;16;0;
2015;635304348440000000;23;Friday;1;19;
2015;635304352350000000;23;Friday;0;20;
2015;635304352800000000;23;Friday;1;19;
2015;635304353420000000;23;Friday;2;18;
2015;635304358440000000;23;Friday;1;19;
2015;635304358790000000;23;Friday;1;19;
2015;635304359260000000;23;Friday;1;19;
2015;635304364740000000;23;Friday;0;20;
2015;635304370770000000;23;Friday;0;20;
2015;635304376810000000;23;Friday;0;20;
2015;635304383030000000;23;Friday;1;19;
2001;635304348240000000;23;Friday;3;15;
2001;635304348830000000;23;Friday;4;14;
2001;635304349340000000;23;Friday;5;13;
2001;635304349910000000;23;Friday;6;12;
2001;635304350520000000;23;Friday;8;10;
2001;635304351120000000;23;Friday;7;11;
2001;635304351850000000;23;Friday;8;10;
2001;635304352310000000;23;Friday;9;9;
2001;635304357490000000;23;Friday;8;10;
2001;635304361390000000;23;Friday;7;11;
2001;635304361810000000;23;Friday;8;10;
2001;635304362390000000;23;Friday;8;10;
2001;635304363270000000;23;Friday;8;10;
2001;635304363350000000;23;Friday;8;10;
2001;635304365390000000;23;Friday;8;10;
2001;635304365740000000;23;Friday;9;9;
2001;635304366980000000;23;Friday;9;9;
2001;635304367700000000;23;Friday;10;8;
2001;635304368560000000;23;Friday;10;8;
2001;635304369200000000;23;Friday;11;7;
2001;635304369810000000;23;Friday;12;6;
2001;635304370040000000;23;Friday;12;6;
2001;635304371050000000;23;Friday;12;6;
2001;635304371500000000;23;Friday;13;4;
2001;635304371770000000;23;Friday;14;4;
2001;635304373020000000;23;Friday;13;5;
2001;635304374510000000;23;Friday;13;5;
2001;635304374850000000;23;Friday;14;4;
2001;635304376120000000;23;Friday;13;5;
2001;635304377010000000;23;Friday;12;6;
2001;635304377610000000;23;Friday;12;6;
2001;635304383650000000;23;Friday;12;6;
2002;635304349120000000;23;Friday;3;17;
2002;635304355160000000;23;Friday;3;17;
2002;635304359650000000;23;Friday;3;17;
2002;635304359680000000;23;Friday;2;18;
2002;635304364540000000;23;Friday;1;19;
2002;635304370580000000;23;Friday;1;19;
2002;635304376610000000;23;Friday;1;19;
2002;635304379930000000;23;Friday;0;20;
3015;635304351060000000;23;Friday;15;2;
3015;635304357100000000;23;Friday;15;2;
3015;635304363130000000;23;Friday;15;2;
3015;635304369170000000;23;Friday;15;2;
3015;635304375200000000;23;Friday;15;2;
3015;635304381240000000;23;Friday;15;2;
10047;635304350280000000;23;Friday;0;10;
10047;635304356310000000;23;Friday;0;10;
10047;635304362340000000;23;Friday;0;10;
10047;635304368380000000;23;Friday;0;10;
10047;635304374410000000;23;Friday;0;10;
10047;635304380450000000;23;Friday;0;10;
2040;635304352330000000;23;Friday;1;14;
2040;635304358360000000;23;Friday;1;14;
2040;635304360270000000;23;Friday;0;15;
2040;635304366310000000;23;Friday;0;15;
2040;635304370270000000;23;Friday;0;15;
2040;635304370580000000;23;Friday;1;14;
2040;635304372860000000;23;Friday;1;14;
2040;635304372910000000;23;Friday;2;13;
2040;635304374040000000;23;Friday;2;13;
2040;635304374560000000;23;Friday;3;12;
2040;635304375180000000;23;Friday;5;10;
2040;635304381210000000;23;Friday;5;10;
10004;635304350390000000;23;Friday;8;2;
10004;635304356430000000;23;Friday;8;2;
10004;635304362460000000;23;Friday;8;2;
10004;635304368510000000;23;Friday;8;2;
10004;635304374540000000;23;Friday;8;2;
10004;635304380580000000;23;Friday;8;2;
7057;635304349410000000;23;Friday;15;5;
7057;635304349560000000;23;Friday;14;6;
7057;635304351850000000;23;Friday;13;7;
7057;635304351870000000;23;Friday;12;8;
7057;635304357660000000;23;Friday;13;7;
7057;635304363690000000;23;Friday;13;7;
7057;635304367010000000;23;Friday;12;8;
7057;635304367960000000;23;Friday;11;9;
7057;635304371000000000;23;Friday;9;11;
7057;635304374050000000;23;Friday;9;11;
7057;635304374080000000;23;Friday;7;13;
7057;635304374760000000;23;Friday;5;15;
7057;635304380510000000;23;Friday;4;16;
7057;635304382800000000;23;Friday;1;19;
4022;635304353140000000;23;Friday;21;0;
4022;635304359170000000;23;Friday;21;0;
4022;635304365210000000;23;Friday;21;0;
4022;635304371250000000;23;Friday;21;0;
4022;635304377280000000;23;Friday;21;0;
4022;635304383320000000;23;Friday;21;0;
2036;635304350130000000;23;Friday;0;18;
2036;635304356160000000;23;Friday;0;18;
2036;635304362200000000;23;Friday;0;18;
2036;635304362910000000;23;Friday;0;18;
2036;635304368960000000;23;Friday;0;18;
2036;635304374990000000;23;Friday;0;18;
2036;635304381030000000;23;Friday;0;18;
5054;635304351840000000;23;Friday;11;6;
5054;635304357880000000;23;Friday;11;6;
5054;635304363920000000;23;Friday;11;6;
5054;635304369950000000;23;Friday;11;6;
5054;635304375990000000;23;Friday;11;6;
5054;635304382030000000;23;Friday;11;6;
4005;635304351190000000;23;Friday;11;0;
4005;635304357220000000;23;Friday;11;0;
4005;635304363260000000;23;Friday;11;0;
4005;635304369300000000;23;Friday;11;0;
4005;635304375340000000;23;Friday;11;0;
4005;635304381380000000;23;Friday;11;0;
10054;635304351350000000;23;Friday;23;1;
10054;635304357390000000;23;Friday;23;1;
10054;635304363430000000;23;Friday;23;1;
10054;635304369460000000;23;Friday;23;1;
10054;635304375490000000;23;Friday;23;1;
10054;635304379430000000;23;Friday;23;1;
10054;635304379980000000;23;Friday;23;0;
6028;635304348860000000;23;Friday;9;5;
6028;635304349230000000;23;Friday;9;5;
6028;635304352630000000;23;Friday;8;6;
6028;635304354500000000;23;Friday;7;7;
6028;635304355930000000;23;Friday;7;7;
6028;635304356090000000;23;Friday;7;7;
6028;635304362130000000;23;Friday;7;7;
6028;635304368160000000;23;Friday;7;7;
6028;635304374200000000;23;Friday;7;7;
6028;635304380230000000;23;Friday;7;7;
6028;635304381230000000;23;Friday;6;8;
6028;635304381300000000;23;Friday;6;8;
3085;635304349520000000;23;Friday;8;8;
3085;635304355550000000;23;Friday;8;8;
3085;635304360140000000;23;Friday;7;9;
3085;635304366180000000;23;Friday;7;9;
3085;635304368890000000;23;Friday;5;11;
3085;635304374920000000;23;Friday;5;11;
3085;635304377060000000;23;Friday;4;12;
3085;635304377510000000;23;Friday;4;12;
3085;635304383550000000;23;Friday;4;12;
